Month,Years,Path_1,Path_2,Path_3,Path_4,Path_5,Path_6,Path_7,Path_8,Path_9,Path_10,Path_11,Path_12,Path_13,Path_14,Path_15,Path_16,Path_17,Path_18,Path_19,Path_20,Path_21,Path_22,Path_23,Path_24,Path_25,Path_26,Path_27,Path_28,Path_29,Path_30,Path_31,Path_32,Path_33,Path_34,Path_35,Path_36,Path_37,Path_38,Path_39,Path_40,Path_41,Path_42,Path_43,Path_44,Path_45,Path_46,Path_47,Path_48,Path_49,Path_50,Path_51,Path_52,Path_53,Path_54,Path_55,Path_56,Path_57,Path_58,Path_59,Path_60,Path_61,Path_62,Path_63,Path_64,Path_65,Path_66,Path_67,Path_68,Path_69,Path_70,Path_71,Path_72,Path_73,Path_74,Path_75,Path_76,Path_77,Path_78,Path_79,Path_80,Path_81,Path_82,Path_83,Path_84,Path_85,Path_86,Path_87,Path_88,Path_89,Path_90,Path_91,Path_92,Path_93,Path_94,Path_95,Path_96,Path_97,Path_98,Path_99,Path_100
156,13.0,8.820298943653066,5.944888905531421,8.214381656829447,7.122633982230932,8.034695247933588,9.449198396898883,6.43811350639608,3.7377137536401634,13.282553631970195,5.989394264491111,4.220916679971568,10.804030614397547,7.101573853307508,0.19352932394859157,7.790493913815028,8.235510590392831,5.269725768233209,4.590123691192794,8.81270821744296,4.776086992881994,8.171335546485519,5.439067990581991,8.582385151713206,5.670394057830324,9.043642280569872,1.0666356301943622,6.19215171962128,9.682526731735585,2.5717177771880086,5.965023496835966,6.593232145218461,6.815420180273427,5.19085050422428,8.60441972395766,7.71010538172872,5.843126427162948,8.066034786410038,3.8639276519223547,5.062212814431757,6.978331052989797,2.5588737813827547,7.106767193002944,10.543192015618523,3.252661524221645,7.713775762807221,5.926236702070122,5.277436846352323,2.463014834331123,3.6830993895320923,5.49649562432466,6.341835113906575,6.811592187126641,4.59330082413105,2.18879364474465,6.031946608178793,4.290107896891172,0.44567310591670006,3.405870781141953,5.72231011435491,5.437311980391414,3.3454121883722605,5.355174883331811,7.771600610348711,4.516129905213387,5.675770569138369,2.1475376328602267,7.317305748201769,12.544301255606657,0.5884446671574,11.770243044264442,6.3885336658694,0.4553551703244478,3.4954714556388113,4.813223040206696,7.279170647881841,5.296343627311708,8.126316289527535,4.234937763353273,6.986634177883386,1.8084430883112554,4.381403462945061,3.8372793551737825,2.7738369358678274,6.108341514459889,8.538152019681599,5.300571431605776,6.240016743507482,4.708742221463581,5.053329107726498,2.730696429975787,6.488488549741704,6.336282392046885,2.5040610525330824,4.914558327524151,4.628542720168059,6.0350046547422505,4.056152526169506,6.592005586159521,5.1250079138549705,7.17694540501649
157,13.083333333333334,9.031282239730249,6.443276505417198,8.135834277962713,7.055127014407306,7.822808402775508,9.476000254055856,5.950534770947918,3.02736711661074,13.273032380643812,5.7680195419073215,3.9044935100443947,10.814197154155075,7.433202738751592,0.1276165532022374,7.759161968415397,8.304225279193798,5.404515097663025,4.462371380315266,8.896396214694825,4.346117385574042,8.43211799529724,4.952300567480547,8.859364215635072,5.372641915117723,8.825284754944992,2.0865437482771245,6.252959756389717,9.337444148378237,2.239522438237601,6.228275073257518,6.350329090302997,6.926832421080144,4.972192439072111,8.153001306150406,7.481214338406492,5.822492005308346,8.159504569804623,4.347041060317368,5.537354873047941,6.840058433279382,2.3576420690526647,6.996347542059151,10.917446065993209,3.6764468265515675,7.889675478517385,6.0736926151213035,5.448885163938435,2.3351864100515236,3.566502045326428,5.742529314152501,5.927213740969579,7.30958614837891,4.440903743673689,2.638130584876168,6.141996636697164,4.470982844844067,0.8081634607442865,3.3954182424144457,6.305861262490558,5.745409698599553,3.8596591891594234,5.415387968352578,7.8088369484520745,4.5579101483653295,5.6603500896389916,1.728239053504584,7.162230594014125,12.909325927994622,0.6200785639772505,11.945684793419932,6.483923153474781,0.8264105508946488,3.731384835453481,4.947150335403284,7.2853485280354,5.392409861998087,8.582291880696433,4.4320526418617066,7.399394598873432,1.6275793791055906,4.0899765511847725,3.421797153601252,2.6172258297746045,5.967304127953977,8.83978404031891,5.12197172588894,6.342778933671428,4.421700703923676,5.38760571828952,2.8378922850575568,6.570211669731747,6.782952662730997,2.2593992274305306,5.060805485124234,4.658625599721028,6.104770436924918,3.6395091486008195,6.376374165924129,5.420087718237755,7.152377323968061
158,13.166666666666666,8.789585634404906,6.61366289343522,8.218875496702797,7.447269307784296,8.464747502199597,9.873656469219245,5.6863489085736925,3.312304325581514,13.58643174375417,5.772073435622222,3.908978322842463,10.638984189164624,7.717117613687904,0.5011918988201688,7.802799869311277,8.481665774280597,5.429367478951109,4.403078024746986,8.716238394039364,4.306470097569711,8.60313406825298,4.824227414910729,8.966150031587349,5.218280594497566,8.974260665212825,2.2514106651863064,6.435280632034946,9.113287616643042,3.078623978826818,6.058126860367309,6.786136670530979,7.543947452394439,5.088645709840463,8.667538855749502,7.528309466488501,6.037231207086292,7.905843483433267,4.056239417236207,5.423436240898625,6.894265453810419,1.7586853144183001,7.353018782063941,10.662641058736988,3.886127164933383,7.526960178902044,6.300866994494644,5.57827181164686,2.1965751187442923,3.809109278204728,6.101896169026517,5.908508071134533,7.20228676861444,4.642875455230418,2.7977550731746197,5.480836731686073,4.555101545099291,1.1603156757506399,3.793246787187221,5.859694190510665,5.779692241718871,3.567636587929875,5.286699728817424,7.303387987516738,4.689035352674564,5.656264889610469,1.7592560551264185,7.427678589406541,12.865538851410788,0.868718428697202,12.110632695492427,6.661341278395397,0.9941877444117474,3.9958042920470804,5.434096756835285,6.524700515558438,5.055059577196042,8.851110461838584,4.7728676504290775,6.736978923431301,1.5845861493413054,4.490736871322834,3.187574328399449,2.157393504455348,6.388315206890033,8.600317499116803,4.92652105754907,6.484160825060512,4.358381785893058,5.585052095044634,2.903182124037262,7.001737176895956,6.837800144922329,2.022867730049488,5.428092758080814,4.659484235618503,5.818470173267977,3.826795890200346,6.295957130061801,5.002233422986957,6.9398677706861704
159,13.25,8.52390816832217,7.027038421422622,7.9217590212229965,7.447112047755568,7.9958826761927835,9.869832820234551,6.214097178503521,3.0621052800188786,13.183508621384412,5.817614065037733,4.15863762726626,10.7396650831463,7.646504936718354,0.18067948208822446,7.902109278006028,8.655736390683078,5.165566789226975,4.230202208666378,8.76804753886631,4.762201695663633,8.518102153440484,5.147517551466013,9.221111295196238,5.169444332923914,8.868685765214455,2.3757074325461285,6.443464585749862,8.769249249111416,3.0766092061789796,5.8257854364860755,7.183703069359544,7.729363981520643,5.372818841721686,8.93255512650465,7.315114511714155,6.201167495806718,8.336773138415966,4.163875407521969,5.496473351800052,7.111041022895417,1.1729409100599169,7.430414079505685,10.853226279664568,3.6875564285967215,7.888172973434305,6.718554637728926,5.668572636448189,2.1967875770502197,3.453887577111456,6.030781922770548,5.8848857930768546,7.12318019514744,4.6737004037726875,2.896577282479552,5.611757552793548,4.614656182169048,0.9983615392149245,3.7838710054577778,6.428282018052295,6.099661127666905,3.9383725908265133,5.352255140935848,7.402360990887642,4.343646485064367,6.075985473953043,1.3272072401283426,7.383591700545894,12.454932540497996,0.9729597123349958,11.912044276672725,6.851313411625874,1.4361706637427993,4.351676651007157,5.209513961436688,6.262941671606514,4.88640822188985,8.848559299836818,4.578991809566727,6.880097698721011,1.670714993252093,4.7823377589957135,2.919235353716355,2.100739536865494,6.539216921097251,8.738249545819105,5.0755395535334795,5.964370348954704,4.580063290504231,5.4674191072412786,2.4624915810504517,6.989556170542801,6.97169430228734,1.84461278645076,5.035878189304712,4.904573641039687,5.634066933258694,3.4367524451498306,6.7640314893164595,5.177166673821821,6.661297259733001
160,13.333333333333334,8.661674170543241,7.164568193198235,7.93409898725099,7.4813861538174224,8.256918819268806,10.06549796836063,5.97641156811639,3.6041185004795535,13.254522245168923,6.065254077967374,4.276407716207717,11.211375965652541,7.994438351098624,0.006263366288890011,8.108802036048166,8.73287200585201,4.775889001466015,4.153114340433787,8.76615407657825,4.603082721132393,8.842972831679962,5.014954536928599,9.485294119360663,5.261517432916748,8.831700296452066,2.241790850893673,6.134591832939228,8.954150651679486,3.2623752115466838,5.461379128402579,7.359852125553634,7.381101637385033,5.592981136107982,9.154351957221406,7.302440697163265,6.266720035174206,8.52193731030454,3.8979948841236434,5.608041155302866,7.657787555437848,1.2508077441994174,7.512284230842517,10.899938194663198,3.6183162009776964,7.953833828302695,7.044481532944108,5.53453624671711,1.984508754746713,3.40350476220176,5.959949072659086,6.141558075958951,7.223899862304334,4.794294553363375,3.022707553909399,5.7816007033316446,4.839799509752105,1.0114370094051413,4.15864147022661,6.63300359178558,5.76031195119101,4.120321718023277,5.3159842064535825,6.957490497587354,3.7473823923215535,5.5181239495104135,1.5149260240951516,7.590401907170406,12.415784548986839,1.385616938887104,11.557119215502423,6.9847473236976185,1.474351555490089,4.48113015547611,5.331737391894394,5.814877098356688,5.205011022331684,8.524169528571024,4.462606690918572,6.559841545330729,1.137945757081312,4.775170181138389,3.2290596308349344,2.297955130255066,6.394497418710873,8.591273657661139,4.920617504525696,5.5944138004541735,5.126472845818442,5.188908799073929,2.8383480926205267,6.425619654881079,7.36025758015703,1.7892893728682424,5.167436258768339,5.283558859267988,5.5168237341369855,3.0704036367738334,6.605756297675905,4.487948442157949,6.2653318325439935
161,13.416666666666666,8.588024530065063,6.893214914136108,7.7598319461211425,7.192679747715179,8.495191272589004,10.116456696559874,6.197550484044423,3.4258679201303197,13.06794771936316,5.903873207210212,4.34324616118731,10.942274003819465,8.020685693993698,0.14247950427643752,7.649895284550995,8.507107801851006,5.186479622881316,4.037416328486768,8.734259446424419,4.732015464907794,8.487950254437864,4.658913290872117,9.488795000858277,5.076394259613886,8.962149008848098,2.1408872690437666,6.693162222293115,8.781971181036964,3.509484754754142,5.989542149589444,7.334679845915873,7.678785294659665,5.611326886747334,9.288864217258203,7.168132713075999,6.034312809483952,9.004897967416523,4.1115216846336216,5.521790707947689,7.962344893759591,1.0580700148460338,7.628307099768983,10.892726649695122,3.379332648553107,8.08415415469186,7.289133587119108,5.09239064683799,1.6697093276542452,3.3122778186953825,5.3923088115256474,5.526132741177198,7.571672306794039,4.535021234626048,2.1887490270351995,5.656743796452759,5.249765516673498,1.2377027735548294,4.3066856647058875,6.63718754757384,5.359794751991167,3.7352982629217752,5.601891890204656,7.429726478873808,4.497072947515415,5.797148101474472,1.4268512441985746,7.815165587882188,12.080019723367474,1.2369171725131562,11.09897160444591,7.609585806778858,1.3270404798376598,4.716902054390578,5.167440356915438,5.942084002341923,5.294886738093659,8.4239037192373,4.383390671659722,6.627697665739713,1.4641793718769402,4.385217070446017,3.5918832600018167,2.1266565649176696,6.65607124042378,8.771440145676662,5.173504032871939,5.2189595536073785,5.579368308261746,5.372102412154634,3.0440695855804902,6.419230129088303,7.794756386471416,2.0935219425460767,5.253993706821804,5.136187923493008,5.5017708555474645,2.825107112894382,6.9082168075166,4.636965534285277,6.540589085688747
162,13.5,8.769450552584162,7.0364197830386725,7.89621527610473,7.1435623892024624,8.585580912484936,10.559832767736975,5.642103196771914,3.7622317358446025,12.816687945583318,5.692502526735798,4.296406939522791,11.074639648526322,7.965054315740397,0.0685316391241686,7.3083924791164545,9.121951495294303,5.475687433280178,3.6304239655112314,8.637167567187266,4.349519232467655,8.735375390763762,4.594006533389025,9.858732062297461,4.988934707063866,8.715803669121946,2.301622446034386,6.540217177355164,8.537736380742915,3.738471565824364,5.982646775178551,7.310259958571855,7.712966430204202,5.525458693892896,9.303127162513643,7.55641343755635,5.952714341965883,9.06286106585776,4.099555048507464,5.575232950089934,8.079898782606001,0.9625044634238239,7.62453639994828,10.312465578149899,3.438527840799019,7.78628119761497,7.367877460426814,5.447042834804234,2.1788852821769455,3.676991128283147,5.265717326690052,5.893223299180736,7.538149995531008,4.757031692890915,2.400050432084119,5.310832951255513,5.508149418667439,0.9873188863003596,3.93642759447935,6.7667044645638175,5.260373951797734,3.648504418395769,5.765920399982862,7.193193726568523,4.95778238646211,5.536101651706229,1.0897817790375808,7.565513081944769,12.540639615680371,1.1248184229798808,11.063678607851513,7.291282375939873,1.4053874626957457,4.92825232392124,5.019795407282686,6.204036482094544,5.849019125375404,8.430309200235898,4.4222831922533885,6.811186440121365,2.0773977191717856,4.658796234644938,3.6329010870460885,1.9087924923103392,6.7231384414072215,8.819126136620783,5.537376268659525,5.174658745911119,5.266439559916741,5.438322177200288,3.4119650132129427,6.388166093485512,8.025927009173557,1.6955663608654457,5.602433398140792,5.568688445172732,5.53434356196987,2.888538545320278,7.062747424131939,5.035332461039975,6.454609970446387
163,13.583333333333334,8.182938680674173,7.124460526125855,8.341200318174073,7.465402617533215,8.683986149847426,10.545151512716437,5.762059606740971,3.809313136668698,12.092288578277852,5.642410717584434,4.466627139759133,11.297397222360086,7.791967347171903,0.12265634781854017,7.437095733237512,9.282969994429052,5.91383862976641,3.981393070311131,8.750099261256791,4.288298666432133,9.002664939128573,4.3792148719603325,9.830234151213425,4.875754420535565,8.840901814856739,2.0241093157350325,6.157800436800354,8.594949326812483,3.588090063508825,6.371284145020052,7.788667712016219,8.137307549247613,5.07542543527163,9.262537363749558,7.514660369355471,6.002319617247394,9.059054623388677,4.278884784951549,5.752473022718569,7.994297931702894,0.9189344990665994,7.437922138621253,10.281867477320423,3.6979146299423844,7.952338465181112,6.892379524354092,5.252426802533892,1.7511904433235324,3.811196538078812,5.418342725433773,6.608428154475165,7.389107594970372,4.847612915153877,3.051040272908146,5.603108018720797,5.566706088384075,0.8653284930015841,3.808379685773115,6.289101078130596,5.691719564017423,3.674531567780317,5.970813456998079,7.040640342430747,4.978981917864584,5.103308103537504,1.1385089285741299,7.488203386905519,12.334728941524075,0.9704188379376116,10.998286609461042,7.540657762676493,0.9628393055426142,4.912523807064024,4.776177242413793,6.643577328499159,5.81372222454227,8.184820566780292,4.761735792595919,6.537510910887849,1.8498543485493215,4.7891739130915925,3.644333774293593,1.5109088858811803,6.729295248659117,9.144926129915556,5.846118671975557,5.218073800826637,5.662543718760779,4.986702886679455,3.7563354740795383,6.0483343708806325,8.560920664453416,2.2440393447656626,5.871840057171145,5.546357977261876,5.368432761579149,2.5926329426116648,7.612350877835093,5.1864279648878515,6.203623921533027
164,13.666666666666666,8.156074333268597,7.050320697073959,8.63958719646374,7.5434657563966585,8.34596948357502,10.399070935120621,5.682440103078382,3.5623773057460486,12.128483445943512,5.621891314588404,4.730935246787407,11.638855948079323,7.877250913471215,0.5178622680867231,7.3356540651391935,9.09159178835111,6.127117250168818,4.614288489986744,8.262217501857986,4.113055422225363,9.398412808695657,3.8974340648216628,9.872663962323848,4.8615394715123115,8.72810691683924,1.8750320860355991,6.442470030809264,8.604471972481868,3.6628821668383806,6.052227185507321,7.887382348430926,8.072718626719576,4.800856942972303,9.515973866367112,7.6470438067929996,5.6899189394176775,9.023575160075637,4.20914791551492,5.6212486966891815,7.866003110223639,0.910985405051043,7.308370508679214,10.751538316291008,4.016180985616723,7.380946507007553,6.712308221078624,5.112436295511456,2.18173309851995,3.563556181747527,5.95797622144455,6.184417937153324,7.098677937982369,5.089470374084829,3.1733934521889244,5.668369287217517,5.4521251704693245,0.9294912137311386,3.8777924692673422,5.83056729738565,5.779587373292455,4.0976444074633545,6.526546564961731,6.772268846226556,5.169230966911668,5.188366505477067,1.0875568971472103,7.521587887817441,12.13988071364463,1.0583191668966934,11.005576617159212,7.798243928508416,0.8670671007533798,4.461583632214742,4.813954515652864,6.376677234661056,5.656009662313251,8.010432142895697,4.902228484658587,6.7703122831759055,1.3731807449127293,4.9930219416176165,3.6784070436292304,1.6957411349191436,6.5881925170373865,9.082025118995643,5.799101590030983,5.256121375058819,5.774097870714677,5.693438389878589,3.9817664615376986,5.436025274264267,8.253012395842184,2.72717666893544,5.855957033223787,5.366855548679195,5.598845499244063,2.79615361283281,7.70817126927244,5.380979437686829,5.971892881878574
165,13.75,7.860769899053109,7.029844589464612,8.473795664826618,7.494331980393031,8.474637545608617,10.091593047325539,5.490689710286582,3.7628145446671564,12.670164408487313,5.650964507649497,4.282906744929498,11.343910230240258,7.380576758008438,0.4597934917713661,6.992545014754735,9.38255503898275,6.585680618190705,4.462092370535413,8.59955094743977,4.106294896106961,9.598032128542238,4.131140113904657,9.849844903971967,4.51644668087637,8.802880802435336,1.965345965960552,6.483196078190483,8.703402312033388,3.8583270928158617,6.0359239582640996,8.070243627654959,8.31268006269986,4.646409628819527,9.709990108885505,7.510260158916347,6.2385042609462396,9.184925218819394,4.208682103524248,5.663967511516053,8.112438314217481,1.111247437224315,7.24192065640745,10.671882471006683,4.175830324725979,7.624810377021704,6.931028182807222,5.336311940909709,2.28150445684169,3.394662613066136,5.524156517021673,5.6257134819408625,7.324482529848628,5.138154888846824,2.9504682912881828,5.803371523351356,5.877918671426098,0.9119556683549308,3.6345791386765365,5.788982049694167,5.724683330705685,3.684083586493686,6.337538630244041,6.86295067232203,4.86737536288494,4.9689300417946125,1.2605134834130665,7.769319175317846,12.59714757739727,0.8852906149742523,11.199676967411769,7.959350745145131,1.140867350956195,4.234319175113132,4.545926810745739,6.697909089039301,5.863841807409565,7.541762985006114,4.938117716791359,7.032473405451533,1.2017095807637752,4.624955629204509,3.522098297035364,1.8937922144742936,6.245026384627984,9.359346850625542,5.6395731325277465,5.388935347498341,5.858705294013657,5.308511229068031,4.055317584738105,5.191655079066287,8.378061707473684,2.6849368189609266,6.012592669205396,5.2777244544057895,5.714976221711961,2.6708757469109132,7.401351354791739,5.642204856120155,5.621047236403172
166,13.833333333333334,8.161342802150063,7.246735577018064,8.941195489312417,7.892064869476878,8.576955557795143,10.057267098299189,5.436022986196932,3.8772627763955367,12.814067854609162,5.229403084942997,4.7546496668019795,11.669571022522375,7.311030938117473,0.49977306138936983,6.724973860770563,9.552807599489968,6.777065674747253,4.863731473126754,8.317473828619839,4.405570662952998,9.493264898283984,4.233717982949671,9.421940065787169,4.546275648374842,8.68348313717505,1.7199959162773608,6.152051820844318,8.737998199112733,3.667384408884142,5.970003011730302,8.211132010791003,8.247286235551764,5.033177727612069,9.30895332157179,7.221149935889064,6.294307426497222,8.933491124500406,3.8692389039924597,5.424925568408971,7.816555298473987,1.1706656190458042,7.3693979670463445,10.774451060652742,4.383690191269815,8.179238615357361,6.844808271122092,4.949445821471267,2.322876522229618,3.421930014127502,5.491074825364184,5.217786806881935,7.484563602358679,5.007693681176266,3.0264815196632786,5.6094605800553925,5.659361677268516,1.2387856944068363,4.052752355667782,5.950541345748645,5.689045466631985,3.8159453575206177,6.130051898567013,6.707735540066888,4.806315079220696,4.98322278962261,1.451961968821194,8.121928535935783,12.548779453585224,0.6385493536869469,10.52986456243993,7.965638126331469,1.5356168681076254,4.230112766846709,4.437487981004522,6.604649509639573,6.152646118488433,7.687284339880199,5.852941175062066,7.047055735502202,1.3435635183911077,4.3448177225286235,3.4987436028535464,2.038975596275759,6.696090768735774,9.406432358173065,6.2198778053952,5.761909699931656,6.257762827844379,5.7223023517774,3.577117122540438,5.1402787832368135,8.036375383298923,2.6559738509462134,6.156389631045207,4.663778501114411,5.25133322016561,2.412338934469625,7.210872950456855,6.025521549189597,5.484355849452223
167,13.916666666666666,8.50086487045715,7.5351054054574735,8.623534036173828,7.766833108727068,8.306991872581571,10.189811731320704,5.682421363464724,4.3332112842484545,12.493032413156085,5.259184118181402,4.839817099525734,11.990394837141825,6.725494590511313,0.030451598586569463,6.483634534196437,9.033798355791673,7.259485371909087,4.9284172562432955,8.052827610392919,4.393457546143422,9.722398544673135,4.9597420883792935,9.246615444135548,4.9314402744065,8.635404648894735,1.77211584787702,6.078341346556623,8.98063058085609,3.203112659969418,6.099126618436757,8.564070672158481,8.127739140942952,5.533459912806676,8.889225019137838,6.819248442342873,6.046095365284445,8.57387615802324,3.9947597296525874,5.2810334254519224,8.24215696348896,0.9910058763647636,7.642563987274848,10.711094787275274,4.299753178540546,8.257135053720157,6.742791286198255,5.477289055569223,2.635337535412883,3.3925386861241975,5.111764795920503,5.472519428104788,7.356344332049834,4.586022896535702,2.4835988561328834,5.296780285995557,5.89889250818427,0.740769743689092,4.695111253939188,6.118799205121036,6.061834125605049,3.5234514245613138,6.0486718956219745,6.655981254380533,4.887176030934827,5.084741217375647,1.461278125483324,7.965778471312148,11.79543207666308,1.0442135186385737,10.61682504315121,8.54012206800113,1.9236935246340636,3.954395572408155,4.821918687571103,6.6794463211685455,6.134919967533935,7.827123879524511,5.4810305527875895,6.861369133943011,0.880269865693018,4.175822376885843,3.3048033770364076,2.0653392067829297,6.591957866449695,9.37860561089742,6.127242695922294,5.860064889412315,6.179917272114981,5.542314702298022,3.464139586431946,4.916155059701343,8.058903445098997,2.813620731190325,6.154244879685859,4.840057081469176,5.673712655641164,2.5536849082575164,7.281028021821252,5.799272916130571,5.341360835962323
168,14.0,8.340003015477091,7.368493075352589,8.36596587226962,7.751509702543985,8.21437886893361,10.547136778534341,5.983592995973877,4.132995040297201,12.250299259724146,4.9175791730969705,4.7922799840037085,12.267762873263802,6.711006270190651,0.0,6.3788312236646325,8.72466029635907,7.237657794941686,5.040546133540028,7.939604054613006,4.152863136841092,9.683531468569992,4.671088446303537,9.089283254033974,4.8888013436886695,8.595085039596821,1.91395979528662,6.091602876290388,8.66430601360282,3.429835724056092,5.89623463022147,8.6443185102461,8.14803489886001,5.639181050008133,8.608666876214574,6.806166002956636,6.078174747980945,8.389472551595311,3.955817151778292,5.34562047803106,7.964776399613657,0.6891807381719458,7.342736754129292,10.942628639917077,3.962623653985309,8.410835554726923,6.578454790609335,5.6519349771502645,2.6111932048935116,2.9492842400065804,5.077602442224752,5.920502842149392,7.387154661184686,4.609177323134204,2.375208333813952,5.175021633360918,5.549148715575403,1.090845375375534,4.417104191377799,5.833847096118534,6.31041636222626,3.5527776215225333,6.17321725601319,6.524068007894197,4.554588537917837,5.23497983036882,1.34066019441686,7.756794033759666,11.98372989572587,0.874710720845113,10.715516896020645,8.507244106017357,1.9907484116446483,3.9939974544894272,4.6505092990459245,6.466216280230475,6.060877361582507,7.589156727187066,5.59158236836472,6.914640527613401,0.5013128066092614,4.035508338962741,3.568040307946479,2.223837459851894,6.635357570616696,9.256554471225268,5.679418362100422,5.879688600145139,6.352349972067636,5.840417978870336,3.200781388523973,4.830547387287974,8.306096049591858,3.175846598433823,6.224217738675897,5.091903077645591,5.995437756333036,2.686377122955012,6.6511193390261205,5.9345730266366585,5.387014445441538
169,14.083333333333334,8.503736025604852,7.097872463707905,8.444115714343784,7.723702216959715,8.03383183803589,10.192576383273623,5.926691333985512,4.026933048439167,11.914787756686675,4.70211612085525,4.374994381697366,12.636120514263702,6.824576659414195,0.0,6.063490954412571,8.815432585934364,6.877948669883607,5.252709094343156,8.051844630329514,4.249923057637702,9.93485369209049,4.905135908296911,8.709991400916747,4.871975349985892,8.273298762588043,1.7984249711826261,6.198340493804516,8.832308090380522,4.206893120247056,6.311748971002524,8.33247911452369,8.243245811138989,5.383571570449237,8.499837645084373,6.881909925566725,6.223356427330612,8.342780946791477,4.12735906117428,5.14209286658935,7.413706305717341,0.7948168485304592,7.267883236741299,10.774944459954202,4.118525983198422,8.654310659683189,6.653798905929992,5.578062392978138,2.9430303361693664,3.3332160034484684,5.4840138847937325,6.546705950331096,7.354892989416875,4.459993370980236,1.9211981404280285,5.416007926120224,5.546502126376321,1.2712844729273844,4.601179688250555,5.614654386328243,6.1294326031938935,3.524251543903222,6.278836684672876,6.738974840451983,4.585205805009821,5.43429439963285,1.5845416396542713,7.938776084131641,12.640945019051333,0.7342485610360316,10.690921238848885,8.028611160094991,1.8647936439412462,4.012641701064998,5.283486208094534,6.668018873885025,5.970106622627091,7.69923017016943,5.49959348388964,6.905787650981372,0.7778994987614198,4.129847350287091,3.5549214741030073,2.355813480180341,6.316689236583797,9.383237417693282,5.40503299363008,5.925589008559569,6.0847056910149755,6.140354767093591,3.62570621079276,4.975951755695562,8.792603341004925,3.514463969696736,5.950673252109365,5.611884225502924,6.045756188228711,3.180369472867116,7.043423351282476,6.444895540980661,5.304166481500258
170,14.166666666666666,8.35233323041488,7.2563341384979285,8.487407830659564,7.70550588408828,7.925695191783044,10.460659430816428,5.358712658954108,4.247224545839696,12.099478585774587,4.6852356841783,4.243443450064277,12.729668542132483,6.823526009242385,0.4867489606390194,5.745994631826905,8.650066938844434,6.862880922725359,5.586513911694023,7.954759275406617,4.218899009598798,9.81012233602753,4.910261100947834,9.008424343652543,4.947590963672618,8.15780689397482,1.7851219963258003,5.7976564232803485,8.920166969062354,4.11733518061136,6.045808912972463,8.136932580505137,8.254777913630338,5.612275764276915,8.144233517078455,6.900367821483179,6.219020681405026,7.811399945771938,4.6469691142664535,5.110952349533532,7.596624726251074,1.4361823224327857,7.543283654038832,10.098245002932467,3.8734598424197233,8.164778085895358,6.909654083791579,6.150554680515666,2.9131239654248287,3.6151164123667487,5.067956342991676,6.002995247116961,7.207371712709812,4.660853364694532,2.1955778836892876,5.561275839580433,5.661713837753789,1.1649655451781762,5.225356382606244,5.196988591966623,6.199498427125766,3.505272413257779,6.401428103711135,7.1646761597434825,4.7151611664288255,5.361340053134655,1.2246928020839625,7.584581644579439,12.986092915951605,0.8642679137642124,10.377747812614182,7.915941858554733,1.8554239845577254,3.7063877650011325,6.070301745188939,7.143640249606503,5.890944998332577,8.006714281766724,5.400622922382007,7.059118276053483,0.6491611224451608,3.9126672553071424,4.155081377699696,2.638130063649672,6.782983490264535,8.935832066280017,5.519822077017495,5.510488178631017,6.126915643998252,6.448792421063717,3.7961903680509423,5.132492063503777,9.005228312219888,3.3653620728553055,5.992407891766958,5.676745634839954,6.466535946894349,3.103276775078964,6.966089018581768,7.34916323198374,5.3436948041181624
171,14.25,7.927708429272602,7.437305068591627,8.58675653951771,7.9054794863208695,7.802858485793367,10.756309475942654,5.546026985313277,4.12251886141425,12.040669756942533,4.400645540792486,4.581965794281248,12.514009212652882,6.795783895699274,0.794168023600245,5.379777876121343,8.788772525342992,7.180343552839879,5.422021721881127,8.261532995886002,4.475971945469149,9.885709497721509,5.088600899040253,9.272345404755738,4.4594684721860105,8.372463282475442,1.4145333258640178,5.947901218958625,8.981720454142126,4.288008355117526,6.220250410639024,8.099786488812793,8.250456618245106,5.303749985913172,7.802629154839562,6.887557721176066,5.962422871121852,7.655735282550862,4.595880039235,5.197188573077837,7.703677950660985,1.596964273146384,7.2621562031239275,10.102223309314,3.5296774709858036,8.25208182935116,6.706368585061595,6.232245061428775,2.5941758331111653,3.1223789985384274,5.17098523654038,5.304693862511337,7.43018314435869,4.637078334486368,2.893495409431631,5.600808751497603,5.832431175871484,1.1987043831646333,5.085451405263154,5.436829676833206,6.0817661933078275,3.6356228835686046,6.910014067890255,6.923709969408491,4.77048847060754,5.480947999614175,1.5206993314871178,7.225468494182651,13.108162656705922,0.7530385333855176,9.967939264541696,7.804365392594109,2.3996242658869296,3.736102248154207,6.06785456327795,7.238894401622333,5.9876176822086835,8.27754400500883,5.705074674497343,7.32583019438143,0.8987263480918899,4.113313505952446,3.982566882161042,2.6435744466238527,7.00088525784964,9.21057006316481,5.749906951745679,5.492834731551211,6.236651496858517,6.613593149832285,3.7639133760325474,5.159971515661745,9.125835802841168,3.2627293685249104,6.077040273127967,5.5656114963435215,6.345367424605581,2.7732164138608804,6.905393909935176,7.705416174225646,5.482461961694466
